site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P350 09SEP04 2009.6756 55078 1547 6 -114.9   3003  0.939808   4821908  0.057656  2388  0.356733  0.0083 0.000513 0.000665 0.002047 -0.082637  0.174260 -0.143298
P350 09SEP05 2009.6783 55079 1547 7 -114.9   3003  0.940337   4821908  0.057349  2388  0.360250  0.0083 0.000529 0.000671 0.002123 -0.087306  0.193114 -0.171995
P350 09SEP06 2009.6810 55080 1548 1 -114.9   3003  0.937750   4821908  0.057078  2388  0.360676  0.0083 0.000536 0.000672 0.002158 -0.091695  0.211748 -0.179338
P350 09SEP07 2009.6838 55081 1548 2 -114.9   3003  0.938656   4821908  0.059355  2388  0.359899  0.0083 0.000516 0.000652 0.002071 -0.088622  0.199619 -0.173362
P350 09SEP08 2009.6865 55082 1548 3 -114.9   3003  0.941138   4821908  0.056835  2388  0.356836  0.0083 0.000529 0.000657 0.002126 -0.089753  0.241951 -0.175533
P350 09SEP09 2009.6893 55083 1548 4 -114.9   3003  0.941141   4821908  0.057094  2388  0.358904  0.0083 0.000524 0.000660 0.002126 -0.069222  0.215280 -0.159817
P350 09SEP10 2009.6920 55084 1548 5 -114.9   3003  0.942206   4821908  0.058221  2388  0.357308  0.0083 0.000521 0.000666 0.002096 -0.078505  0.206755 -0.147833
P350 09SEP11 2009.6947 55085 1548 6 -114.9   3003  0.942449   4821908  0.058207  2388  0.362777  0.0083 0.000517 0.000654 0.002080 -0.085573  0.207814 -0.155752
P350 09SEP12 2009.6975 55086 1548 7 -114.9   3003  0.942771   4821908  0.058323  2388  0.363775  0.0083 0.000523 0.000663 0.002117 -0.098641  0.210910 -0.169642
P350 09SEP13 2009.7002 55087 1549 1 -114.9   3003  0.939639   4821908  0.056507  2388  0.362611  0.0083 0.000534 0.000658 0.002150 -0.095682  0.205745 -0.163450
P350 09SEP14 2009.7029 55088 1549 2 -114.9   3003  0.940272   4821908  0.057769  2388  0.359740  0.0083 0.000536 0.000657 0.002155 -0.065928  0.216589 -0.173751
P350 09SEP15 2009.7057 55089 1549 3 -114.9   3003  0.940692   4821908  0.058154  2388  0.355576  0.0083 0.000535 0.000660 0.002137 -0.060455  0.202417 -0.159836
P350 09SEP16 2009.7084 55090 1549 4 -114.9   3003  0.940821   4821908  0.059474  2388  0.363134  0.0083 0.000533 0.000664 0.002136 -0.074751  0.194673 -0.159391
P350 09SEP17 2009.7112 55091 1549 5 -114.9   3003  0.940765   4821908  0.057677  2388  0.361671  0.0083 0.000535 0.000663 0.002170 -0.083310  0.221711 -0.169244
P350 09SEP18 2009.7139 55092 1549 6 -114.9   3003  0.939210   4821908  0.056719  2388  0.354922  0.0083 0.000543 0.000670 0.002204 -0.112607  0.233396 -0.198346
P350 09SEP19 2009.7166 55093 1549 7 -114.9   3003  0.940100   4821908  0.057906  2388  0.361507  0.0083 0.000536 0.000663 0.002174 -0.084857  0.211131 -0.164596
P350 09SEP20 2009.7194 55094 1550 1 -114.9   3003  0.940223   4821908  0.054477  2388  0.356496  0.0083 0.000535 0.000658 0.002170 -0.067022  0.204790 -0.180233
P350 09SEP21 2009.7221 55095 1550 2 -114.9   3003  0.939708   4821908  0.056549  2388  0.357717  0.0083 0.000530 0.000657 0.002129 -0.070606  0.197442 -0.163296
P350 09SEP22 2009.7248 55096 1550 3 -114.9   3003  0.940023   4821908  0.058800  2388  0.360406  0.0083 0.000545 0.000673 0.002206 -0.060811  0.205026 -0.178319
P350 09SEP23 2009.7276 55097 1550 4 -114.9   3003  0.940413   4821908  0.058910  2388  0.358068  0.0083 0.000538 0.000666 0.002170 -0.088499  0.210701 -0.170864
P350 09SEP24 2009.7303 55098 1550 5 -114.9   3003  0.939420   4821908  0.058383  2388  0.356915  0.0083 0.000532 0.000652 0.002138 -0.086040  0.204548 -0.170319
P350 09SEP25 2009.7331 55099 1550 6 -114.9   3003  0.939950   4821908  0.058242  2388  0.362180  0.0083 0.000546 0.000666 0.002194 -0.088378  0.220893 -0.163515
P350 09SEP26 2009.7358 55100 1550 7 -114.9   3003  0.938899   4821908  0.056308  2388  0.365888  0.0083 0.000531 0.000651 0.002109 -0.071580  0.185497 -0.164040
P350 09SEP27 2009.7385 55101 1551 1 -114.9   3003  0.937677   4821908  0.057134  2388  0.362996  0.0083 0.000539 0.000658 0.002146 -0.084399  0.194625 -0.172046
P350 09SEP28 2009.7413 55102 1551 2 -114.9   3003  0.940518   4821908  0.056689  2388  0.362891  0.0083 0.000534 0.000670 0.002162 -0.065924  0.198329 -0.167507
P350 09SEP29 2009.7440 55103 1551 3 -114.9   3003  0.940161   4821908  0.059545  2388  0.364853  0.0083 0.000540 0.000672 0.002192 -0.074973  0.180603 -0.174038
P350 09SEP30 2009.7467 55104 1551 4 -114.9   3003  0.937074   4821908  0.054852  2388  0.353960  0.0083 0.000531 0.000652 0.002132 -0.080716  0.187583 -0.170031
P350 09OCT01 2009.7495 55105 1551 5 -114.9   3003  0.940856   4821908  0.057529  2388  0.350655  0.0083 0.000527 0.000655 0.002163 -0.061753  0.228141 -0.173494
P350 09OCT02 2009.7522 55106 1551 6 -114.9   3003  0.939672   4821908  0.057220  2388  0.358479  0.0083 0.000531 0.000655 0.002148 -0.067308  0.204162 -0.191648
P350 09OCT03 2009.7550 55107 1551 7 -114.9   3003  0.939700   4821908  0.059413  2388  0.358946  0.0083 0.000533 0.000656 0.002145 -0.076510  0.202116 -0.170665
P350 09OCT04 2009.7577 55108 1552 1 -114.9   3003  0.942002   4821908  0.059229  2388  0.356000  0.0083 0.000527 0.000656 0.002109 -0.083811  0.173988 -0.176016
P350 09OCT05 2009.7604 55109 1552 2 -114.9   3003  0.938845   4821908  0.058419  2388  0.350898  0.0083 0.000523 0.000644 0.002095 -0.081621  0.201517 -0.180344
P350 09OCT06 2009.7632 55110 1552 3 -114.9   3003  0.938964   4821908  0.056581  2388  0.363117  0.0083 0.000528 0.000651 0.002139 -0.074856  0.188438 -0.172556
P350 09OCT07 2009.7659 55111 1552 4 -114.9   3003  0.938141   4821908  0.056666  2388  0.358271  0.0083 0.000529 0.000653 0.002130 -0.071973  0.207567 -0.166929
P350 09OCT08 2009.7687 55112 1552 5 -114.9   3003  0.938516   4821908  0.057973  2388  0.353306  0.0083 0.000544 0.000679 0.002240 -0.069231  0.226081 -0.198391
P350 09OCT09 2009.7714 55113 1552 6 -114.9   3003  0.943003   4821908  0.054533  2388  0.356894  0.0083 0.000542 0.000651 0.002202 -0.079861  0.254003 -0.161729
P350 09OCT10 2009.7741 55114 1552 7 -114.9   3003  0.939043   4821908  0.055971  2388  0.353839  0.0083 0.000534 0.000653 0.002184 -0.066756  0.238017 -0.165041
P350 09OCT11 2009.7769 55115 1553 1 -114.9   3003  0.941952   4821908  0.055158  2388  0.350768  0.0083 0.000529 0.000644 0.002156 -0.067010  0.237008 -0.163765
P350 09OCT12 2009.7796 55116 1553 2 -114.9   3003  0.938270   4821908  0.056617  2388  0.359202  0.0083 0.000535 0.000656 0.002190 -0.065026  0.230073 -0.185898
P350 09OCT13 2009.7823 55117 1553 3 -114.9   3003  0.939995   4821908  0.056682  2388  0.362856  0.0083 0.000544 0.000658 0.002223 -0.070990  0.242164 -0.182687
P350 09OCT14 2009.7851 55118 1553 4 -114.9   3003  0.937651   4821908  0.054774  2388  0.349831  0.0083 0.000545 0.000653 0.002198 -0.077402  0.243722 -0.177977
P350 09OCT15 2009.7878 55119 1553 5 -114.9   3003  0.938940   4821908  0.053990  2388  0.355680  0.0083 0.000560 0.000664 0.002261 -0.094618  0.255940 -0.142264
P350 09OCT16 2009.7906 55120 1553 6 -114.9   3003  0.941345   4821908  0.056524  2388  0.357213  0.0083 0.000560 0.000665 0.002257 -0.084476  0.251958 -0.151670
P350 09OCT17 2009.7933 55121 1553 7 -114.9   3003  0.941255   4821908  0.056950  2388  0.359528  0.0083 0.000554 0.000672 0.002228 -0.081907  0.235555 -0.143499
P350 09OCT18 2009.7960 55122 1554 1 -114.9   3003  0.938136   4821908  0.053695  2388  0.360059  0.0083 0.000550 0.000662 0.002192 -0.103865  0.221168 -0.163376
P350 09OCT19 2009.7988 55123 1554 2 -114.9   3003  0.937842   4821908  0.055863  2388  0.356446  0.0083 0.000563 0.000667 0.002242 -0.106278  0.245860 -0.146899
P350 09OCT20 2009.8015 55124 1554 3 -114.9   3003  0.939604   4821908  0.056961  2388  0.355684  0.0083 0.000551 0.000657 0.002176 -0.105912  0.230256 -0.162204
P350 09OCT21 2009.8042 55125 1554 4 -114.9   3003  0.940355   4821908  0.055878  2388  0.357500  0.0083 0.000549 0.000664 0.002169 -0.088102  0.210919 -0.140040
P350 09OCT22 2009.8070 55126 1554 5 -114.9   3003  0.939761   4821908  0.055058  2388  0.358822  0.0083 0.000558 0.000665 0.002228 -0.080420  0.215654 -0.164572
P350 09OCT23 2009.8097 55127 1554 6 -114.9   3003  0.938250   4821908  0.058071  2388  0.363051  0.0083 0.000559 0.000667 0.002256 -0.104725  0.244627 -0.169440
P350 09OCT24 2009.8125 55128 1554 7 -114.9   3003  0.937041   4821908  0.053312  2388  0.353206  0.0083 0.000549 0.000663 0.002186 -0.097427  0.218842 -0.151038
P350 09OCT25 2009.8152 55129 1555 1 -114.9   3003  0.939022   4821908  0.055069  2388  0.364191  0.0083 0.000555 0.000672 0.002211 -0.091981  0.237962 -0.140315
P350 09OCT26 2009.8179 55130 1555 2 -114.9   3003  0.939362   4821908  0.055197  2388  0.360062  0.0083 0.000565 0.000666 0.002280 -0.092790  0.246008 -0.141022
P350 09OCT27 2009.8207 55131 1555 3 -114.9   3003  0.937425   4821908  0.053401  2388  0.352089  0.0083 0.000536 0.000660 0.002133 -0.081011  0.183528 -0.146300
P350 09OCT28 2009.8234 55132 1555 4 -114.9   3003  0.940296   4821908  0.055201  2388  0.354011  0.0083 0.000541 0.000654 0.002157 -0.064203  0.203124 -0.156458
P350 09OCT29 2009.8261 55133 1555 5 -114.9   3003  0.939090   4821908  0.055841  2388  0.356252  0.0083 0.000539 0.000658 0.002123 -0.071862  0.175204 -0.153038
P350 09OCT30 2009.8289 55134 1555 6 -114.9   3003  0.940043   4821908  0.052682  2388  0.366446  0.0083 0.000538 0.000659 0.002140 -0.071276  0.194041 -0.141776
P350 09OCT31 2009.8316 55135 1555 7 -114.9   3003  0.940256   4821908  0.054043  2388  0.358570  0.0083 0.000549 0.000658 0.002204 -0.090935  0.240378 -0.146077
P350 09NOV01 2009.8344 55136 1556 1 -114.9   3003  0.944956   4821908  0.049718  2388  0.351696  0.0083 0.000550 0.000659 0.002210 -0.077918  0.228334 -0.144682
P350 09NOV02 2009.8371 55137 1556 2 -114.9   3003  0.943714   4821908  0.054542  2388  0.364231  0.0083 0.000552 0.000667 0.002197 -0.058659  0.213362 -0.150177
P350 09NOV03 2009.8398 55138 1556 3 -114.9   3003  0.941133   4821908  0.056732  2388  0.360941  0.0083 0.000557 0.000666 0.002245 -0.071056  0.229277 -0.155308
P350 09NOV04 2009.8426 55139 1556 4 -114.9   3003  0.941759   4821908  0.056178  2388  0.364975  0.0083 0.000544 0.000663 0.002192 -0.066467  0.202606 -0.166895
P350 09NOV05 2009.8453 55140 1556 5 -114.9   3003  0.940467   4821908  0.053205  2388  0.364808  0.0083 0.000565 0.000675 0.002284 -0.094401  0.236632 -0.130835
P350 09NOV06 2009.8480 55141 1556 6 -114.9   3003  0.940148   4821908  0.054427  2388  0.363733  0.0083 0.000550 0.000666 0.002201 -0.104952  0.219698 -0.151864
P350 09NOV07 2009.8508 55142 1556 7 -114.9   3003  0.938612   4821908  0.052827  2388  0.359271  0.0083 0.000552 0.000662 0.002208 -0.089065  0.213954 -0.151882
P350 09NOV08 2009.8535 55143 1557 1 -114.9   3003  0.939000   4821908  0.054153  2388  0.352896  0.0083 0.000550 0.000662 0.002204 -0.073255  0.210980 -0.161092
P350 09NOV09 2009.8563 55144 1557 2 -114.9   3003  0.940992   4821908  0.055747  2388  0.355611  0.0083 0.000550 0.000666 0.002216 -0.080335  0.208234 -0.161858
P350 09NOV10 2009.8590 55145 1557 3 -114.9   3003  0.938520   4821908  0.054406  2388  0.360011  0.0083 0.000564 0.000675 0.002278 -0.090885  0.228485 -0.141830
P350 09NOV11 2009.8617 55146 1557 4 -114.9   3003  0.938516   4821908  0.055086  2388  0.357998  0.0083 0.000546 0.000662 0.002176 -0.100285  0.217562 -0.150701
P350 09NOV12 2009.8645 55147 1557 5 -114.9   3003  0.936088   4821908  0.057639  2388  0.351322  0.0083 0.000564 0.000679 0.002213 -0.101465  0.194904 -0.154189
P350 09NOV13 2009.8672 55148 1557 6 -114.9   3003  0.938589   4821908  0.056559  2388  0.350455  0.0083 0.000543 0.000667 0.002140 -0.073170  0.175445 -0.167600
P350 09NOV14 2009.8700 55149 1557 7 -114.9   3003  0.938741   4821908  0.055445  2388  0.347846  0.0083 0.000539 0.000661 0.002137 -0.078514  0.203249 -0.148189
P350 09NOV15 2009.8727 55150 1558 1 -114.9   3003  0.938221   4821908  0.055530  2388  0.350486  0.0083 0.000532 0.000663 0.002118 -0.069641  0.156645 -0.148845
P350 09NOV16 2009.8754 55151 1558 2 -114.9   3003  0.938394   4821908  0.054828  2388  0.354367  0.0083 0.000541 0.000664 0.002168 -0.066994  0.209142 -0.140831
P350 09NOV17 2009.8782 55152 1558 3 -114.9   3003  0.938345   4821908  0.055135  2388  0.356508  0.0083 0.000551 0.000692 0.002209 -0.093534  0.210381 -0.139485
P350 09NOV18 2009.8809 55153 1558 4 -114.9   3003  0.937533   4821908  0.055147  2388  0.359014  0.0083 0.000547 0.000686 0.002199 -0.107477  0.203028 -0.162528
P350 09NOV19 2009.8836 55154 1558 5 -114.9   3003  0.936304   4821908  0.056794  2388  0.358709  0.0083 0.000538 0.000664 0.002173 -0.082780  0.208062 -0.157183
P350 09NOV20 2009.8864 55155 1558 6 -114.9   3003  0.937361   4821908  0.055216  2388  0.351966  0.0083 0.000542 0.000672 0.002161 -0.074162  0.197357 -0.153773
P350 09NOV21 2009.8891 55156 1558 7 -114.9   3003  0.936989   4821908  0.054198  2388  0.353801  0.0083 0.000538 0.000653 0.002141 -0.059344  0.206548 -0.178166
P350 09NOV22 2009.8919 55157 1559 1 -114.9   3003  0.937689   4821908  0.053901  2388  0.350439  0.0083 0.000535 0.000649 0.002121 -0.055347  0.206336 -0.162093
P350 09NOV23 2009.8946 55158 1559 2 -114.9   3003  0.936118   4821908  0.054544  2388  0.346869  0.0083 0.000529 0.000649 0.002088 -0.069672  0.193346 -0.175477
P350 09NOV24 2009.8973 55159 1559 3 -114.9   3003  0.934805   4821908  0.057833  2388  0.343039  0.0083 0.000528 0.000652 0.002112 -0.065015  0.197117 -0.171669
P350 09NOV25 2009.9001 55160 1559 4 -114.9   3003  0.934996   4821908  0.055791  2388  0.353658  0.0083 0.000533 0.000658 0.002120 -0.067480  0.203490 -0.168055
P350 09NOV26 2009.9028 55161 1559 5 -114.9   3003  0.935692   4821908  0.056410  2388  0.357505  0.0083 0.000535 0.000655 0.002142 -0.063622  0.224008 -0.171430
P350 09NOV27 2009.9055 55162 1559 6 -114.9   3003  0.934571   4821908  0.055955  2388  0.356203  0.0083 0.000528 0.000651 0.002115 -0.084334  0.215950 -0.166473
P350 09NOV28 2009.9083 55163 1559 7 -114.9   3003  0.933944   4821908  0.056536  2388  0.353918  0.0083 0.000530 0.000656 0.002135 -0.075310  0.220192 -0.161977
P350 09NOV29 2009.9110 55164 1560 1 -114.9   3003  0.935946   4821908  0.058056  2388  0.349104  0.0083 0.000543 0.000658 0.002190 -0.077430  0.252371 -0.150609
P350 09NOV30 2009.9138 55165 1560 2 -114.9   3003  0.935707   4821908  0.056326  2388  0.356536  0.0083 0.000540 0.000661 0.002175 -0.077639  0.231987 -0.151419
P350 09DEC01 2009.9165 55166 1560 3 -114.9   3003  0.935395   4821908  0.054023  2388  0.354038  0.0083 0.000540 0.000656 0.002154 -0.066021  0.230700 -0.168472
P350 09DEC02 2009.9192 55167 1560 4 -114.9   3003  0.937890   4821908  0.056476  2388  0.352128  0.0083 0.000532 0.000651 0.002128 -0.048862  0.209449 -0.155783
P350 09DEC03 2009.9220 55168 1560 5 -114.9   3003  0.934570   4821908  0.055705  2388  0.353518  0.0083 0.000524 0.000653 0.002117 -0.066589  0.212403 -0.142687
P350 09DEC04 2009.9247 55169 1560 6 -114.9   3003  0.934851   4821908  0.055843  2388  0.355014  0.0083 0.000527 0.000658 0.002116 -0.069330  0.212399 -0.149742
P350 09DEC05 2009.9274 55170 1560 7 -114.9   3003  0.935705   4821908  0.057324  2388  0.350803  0.0083 0.000528 0.000659 0.002160 -0.056714  0.214082 -0.164665
P350 09DEC06 2009.9302 55171 1561 1 -114.9   3003  0.938906   4821908  0.056906  2388  0.348759  0.0083 0.000527 0.000652 0.002106 -0.054471  0.204093 -0.161962
P350 09DEC07 2009.9329 55172 1561 2 -114.9   3003  0.937197   4821908  0.056764  2388  0.351243  0.0083 0.000523 0.000645 0.002086 -0.044096  0.198613 -0.165630
P350 09DEC08 2009.9357 55173 1561 3 -114.9   3003  0.934910   4821908  0.057808  2388  0.346157  0.0083 0.000527 0.000653 0.002114 -0.056230  0.204276 -0.159672
P350 09DEC09 2009.9384 55174 1561 4 -114.9   3003  0.936207   4821908  0.055044  2388  0.345000  0.0083 0.000531 0.000651 0.002112 -0.077395  0.205408 -0.142518
P350 09DEC10 2009.9411 55175 1561 5 -114.9   3003  0.935966   4821908  0.056733  2388  0.352027  0.0083 0.000524 0.000650 0.002106 -0.059053  0.214117 -0.166792
P350 09DEC11 2009.9439 55176 1561 6 -114.9   3003  0.936134   4821908  0.057079  2388  0.353921  0.0083 0.000537 0.000665 0.002154 -0.096012  0.215188 -0.163591
P350 09DEC12 2009.9466 55177 1561 7 -114.9   3003  0.938540   4821908  0.057106  2388  0.358443  0.0083 0.000534 0.000661 0.002132 -0.076061  0.194603 -0.163404
P350 09DEC13 2009.9493 55178 1562 1 -114.9   3003  0.937468   4821908  0.057825  2388  0.356398  0.0083 0.000512 0.000643 0.002015 -0.069140  0.146904 -0.172177
P350 09DEC14 2009.9521 55179 1562 2 -114.9   3003  0.937759   4821908  0.054736  2388  0.351780  0.0083 0.000514 0.000648 0.002032 -0.067743  0.163546 -0.159223
P350 09DEC15 2009.9548 55180 1562 3 -114.9   3003  0.937491   4821908  0.056596  2388  0.350237  0.0083 0.000522 0.000650 0.002078 -0.069902  0.196680 -0.155638
P350 09DEC16 2009.9576 55181 1562 4 -114.9   3003  0.936403   4821908  0.057790  2388  0.351747  0.0083 0.000538 0.000663 0.002205 -0.062673  0.237108 -0.130604
P350 09DEC17 2009.9603 55182 1562 5 -114.9   3003  0.932922   4821908  0.058144  2388  0.347141  0.0083 0.000541 0.000661 0.002193 -0.060817  0.231307 -0.157606
P350 09DEC18 2009.9630 55183 1562 6 -114.9   3003  0.936399   4821908  0.057256  2388  0.354929  0.0083 0.000531 0.000659 0.002158 -0.049668  0.210848 -0.166710
P350 09DEC19 2009.9658 55184 1562 7 -114.9   3003  0.937711   4821908  0.055832  2388  0.355769  0.0083 0.000536 0.000654 0.002163 -0.077865  0.216560 -0.143271
P350 09DEC20 2009.9685 55185 1563 1 -114.9   3003  0.934926   4821908  0.055560  2388  0.350993  0.0083 0.000545 0.000659 0.002212 -0.074796  0.224634 -0.140406
P350 09DEC21 2009.9713 55186 1563 2 -114.9   3003  0.934394   4821908  0.055540  2388  0.346469  0.0083 0.000536 0.000657 0.002167 -0.081108  0.197152 -0.143719
P350 09DEC22 2009.9740 55187 1563 3 -114.9   3003  0.936908   4821908  0.056762  2388  0.356169  0.0083 0.000545 0.000658 0.002197 -0.066249  0.210950 -0.143189
P350 09DEC23 2009.9767 55188 1563 4 -114.9   3003  0.939777   4821908  0.055389  2388  0.361987  0.0083 0.000524 0.000655 0.002131 -0.078493  0.203127 -0.173070
P350 09DEC24 2009.9795 55189 1563 5 -114.9   3003  0.939069   4821908  0.054156  2388  0.358004  0.0083 0.000519 0.000645 0.002086 -0.076689  0.201561 -0.181807
P350 09DEC25 2009.9822 55190 1563 6 -114.9   3003  0.936755   4821908  0.054948  2388  0.360721  0.0083 0.000524 0.000651 0.002109 -0.083978  0.207995 -0.172355
P350 09DEC26 2009.9849 55191 1563 7 -114.9   3003  0.936198   4821908  0.056265  2388  0.355137  0.0083 0.000525 0.000652 0.002088 -0.080525  0.191601 -0.162674
P350 09DEC27 2009.9877 55192 1564 1 -114.9   3003  0.938797   4821908  0.056452  2388  0.358505  0.0083 0.000517 0.000655 0.002084 -0.075745  0.178756 -0.166179
P350 09DEC28 2009.9904 55193 1564 2 -114.9   3003  0.937414   4821908  0.056440  2388  0.349474  0.0083 0.000518 0.000661 0.002099 -0.057387  0.179185 -0.180826
P350 09DEC29 2009.9932 55194 1564 3 -114.9   3003  0.937132   4821908  0.055613  2388  0.349590  0.0083 0.000518 0.000658 0.002103 -0.061038  0.185026 -0.170799
P350 09DEC30 2009.9959 55195 1564 4 -114.9   3003  0.935915   4821908  0.053389  2388  0.355330  0.0083 0.000513 0.000648 0.002034 -0.061789  0.159371 -0.177858
P350 09DEC31 2009.9986 55196 1564 5 -114.9   3003  0.936360   4821908  0.054435  2388  0.349867  0.0083 0.000516 0.000648 0.002043 -0.065833  0.171065 -0.182356
P350 10JAN01 2010.0014 55197 1564 6 -114.9   3003  0.937297   4821908  0.054171  2388  0.347258  0.0083 0.000513 0.000650 0.002069 -0.063427  0.166899 -0.163872
P350 10JAN02 2010.0041 55198 1564 7 -114.9   3003  0.937152   4821908  0.055762  2388  0.352451  0.0083 0.000516 0.000654 0.002085 -0.068983  0.177840 -0.180969
P350 10JAN03 2010.0068 55199 1565 1 -114.9   3003  0.936833   4821908  0.056333  2388  0.354875  0.0083 0.000506 0.000655 0.002045 -0.084290  0.165853 -0.197019
P350 10JAN04 2010.0096 55200 1565 2 -114.9   3003  0.935623   4821908  0.057645  2388  0.352192  0.0083 0.000511 0.000650 0.002050 -0.076445  0.184490 -0.165401
P350 10JAN05 2010.0123 55201 1565 3 -114.9   3003  0.936598   4821908  0.054307  2388  0.354693  0.0083 0.000515 0.000646 0.002066 -0.071905  0.186400 -0.176243
P350 10JAN06 2010.0151 55202 1565 4 -114.9   3003  0.936356   4821908  0.054234  2388  0.357414  0.0083 0.000521 0.000651 0.002086 -0.078505  0.185752 -0.173229
P350 10JAN07 2010.0178 55203 1565 5 -114.9   3003  0.937266   4821908  0.056949  2388  0.353535  0.0083 0.000514 0.000655 0.002079 -0.063438  0.189008 -0.162666
P350 10JAN08 2010.0205 55204 1565 6 -114.9   3003  0.936806   4821908  0.054260  2388  0.355401  0.0083 0.000510 0.000658 0.002066 -0.085801  0.183895 -0.180763
P350 10JAN09 2010.0233 55205 1565 7 -114.9   3003  0.936224   4821908  0.054873  2388  0.352807  0.0083 0.000517 0.000654 0.002092 -0.090262  0.212380 -0.173505
P350 10JAN10 2010.0260 55206 1566 1 -114.9   3003  0.937329   4821908  0.057421  2388  0.356952  0.0083 0.000514 0.000653 0.002061 -0.087627  0.189016 -0.161047
P350 10JAN11 2010.0287 55207 1566 2 -114.9   3003  0.938999   4821908  0.057201  2388  0.366889  0.0083 0.000526 0.000656 0.002121 -0.090033  0.199794 -0.175617
P350 10JAN12 2010.0315 55208 1566 3 -114.9   3003  0.936479   4821908  0.055042  2388  0.361509  0.0083 0.000525 0.000661 0.002126 -0.077117  0.216295 -0.171939
P350 10JAN13 2010.0342 55209 1566 4 -114.9   3003  0.935645   4821908  0.054798  2388  0.355155  0.0083 0.000539 0.000668 0.002179 -0.079570  0.204603 -0.137059
P350 10JAN14 2010.0370 55210 1566 5 -114.9   3003  0.934790   4821908  0.055235  2388  0.357155  0.0083 0.000543 0.000679 0.002228 -0.108191  0.175835 -0.154523
P350 10JAN15 2010.0397 55211 1566 6 -114.9   3003  0.936178   4821908  0.054340  2388  0.355826  0.0083 0.000523 0.000673 0.002141 -0.111512  0.209934 -0.183294
P350 10JAN16 2010.0424 55212 1566 7 -114.9   3003  0.933117   4821908  0.052547  2388  0.358811  0.0083 0.000518 0.000657 0.002096 -0.078551  0.194412 -0.167406
P350 10JAN17 2010.0452 55213 1567 1 -114.9   3003  0.936299   4821908  0.053560  2388  0.364836  0.0083 0.000520 0.000655 0.002109 -0.072426  0.211926 -0.167782
P350 10JAN18 2010.0479 55214 1567 2 -114.9   3003  0.936146   4821908  0.053718  2388  0.361667  0.0083 0.000514 0.000654 0.002066 -0.070378  0.181428 -0.163399
P350 10JAN19 2010.0507 55215 1567 3 -114.9   3003  0.934710   4821908  0.056084  2388  0.354671  0.0083 0.000526 0.000677 0.002163 -0.067571  0.210722 -0.188939
P350 10JAN20 2010.0534 55216 1567 4 -114.9   3003  0.936563   4821908  0.056149  2388  0.355323  0.0083 0.000550 0.000689 0.002190 -0.077140  0.222727 -0.169696
P350 10JAN21 2010.0561 55217 1567 5 -114.9   3003  0.935935   4821908  0.057237  2388  0.358653  0.0083 0.000543 0.000672 0.002182 -0.092335  0.221718 -0.173288
P350 10JAN22 2010.0589 55218 1567 6 -114.9   3003  0.934207   4821908  0.054488  2388  0.367600  0.0083 0.000524 0.000656 0.002138 -0.083977  0.226051 -0.154078
P350 10JAN23 2010.0616 55219 1567 7 -114.9   3003  0.935627   4821908  0.053339  2388  0.361337  0.0083 0.000521 0.000661 0.002119 -0.073413  0.203371 -0.173867
P350 10JAN24 2010.0643 55220 1568 1 -114.9   3003  0.936364   4821908  0.056328  2388  0.363450  0.0083 0.000527 0.000662 0.002157 -0.069123  0.219116 -0.188922
P350 10JAN25 2010.0671 55221 1568 2 -114.9   3003  0.935314   4821908  0.054090  2388  0.360802  0.0083 0.000525 0.000660 0.002156 -0.069901  0.221465 -0.156304
P350 10JAN26 2010.0698 55222 1568 3 -114.9   3003  0.937388   4821908  0.053538  2388  0.356427  0.0083 0.000541 0.000677 0.002214 -0.068509  0.235001 -0.177999
P350 10JAN27 2010.0726 55223 1568 4 -114.9   3003  0.936052   4821908  0.054532  2388  0.352189  0.0083 0.000536 0.000676 0.002193 -0.068851  0.232328 -0.176830
P350 10JAN28 2010.0753 55224 1568 5 -114.9   3003  0.936234   4821908  0.056112  2388  0.356985  0.0083 0.000535 0.000670 0.002196 -0.087553  0.226078 -0.158376
P350 10JAN29 2010.0780 55225 1568 6 -114.9   3003  0.937493   4821908  0.056353  2388  0.363338  0.0083 0.000526 0.000655 0.002128 -0.071139  0.222624 -0.184691
P350 10JAN30 2010.0808 55226 1568 7 -114.9   3003  0.933960   4821908  0.056516  2388  0.357185  0.0083 0.000522 0.000659 0.002108 -0.070469  0.208170 -0.161007
P350 10JAN31 2010.0835 55227 1569 1 -114.9   3003  0.934561   4821908  0.054154  2388  0.355098  0.0083 0.000519 0.000654 0.002085 -0.089033  0.214376 -0.171995
P350 10FEB01 2010.0862 55228 1569 2 -114.9   3003  0.933816   4821908  0.053557  2388  0.355140  0.0083 0.000515 0.000652 0.002067 -0.082955  0.210008 -0.181673
P350 10FEB02 2010.0890 55229 1569 3 -114.9   3003  0.935239   4821908  0.054721  2388  0.354645  0.0083 0.000534 0.000681 0.002191 -0.057075  0.205642 -0.180164
P350 10FEB03 2010.0917 55230 1569 4 -114.9   3003  0.935733   4821908  0.053436  2388  0.355991  0.0083 0.000518 0.000657 0.002081 -0.084903  0.208288 -0.183663
P350 10FEB04 2010.0945 55231 1569 5 -114.9   3003  0.936542   4821908  0.053512  2388  0.359992  0.0083 0.000537 0.000672 0.002161 -0.083544  0.209147 -0.157966
