site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P676 08APR03 2008.2546 54559 1473 5 -111.3  -3009 -1.020537   4946518  0.005878  2189  0.764323  0.0083 0.000473 0.000652 0.001869  0.025778  0.006793 -0.213704
P676 08APR04 2008.2574 54560 1473 6 -111.3  -3009 -1.019834   4946518  0.005715  2189  0.772256  0.0083 0.000470 0.000651 0.001863  0.029196  0.008945 -0.220395
P676 08APR05 2008.2601 54561 1473 7 -111.3  -3009 -1.020566   4946518  0.002430  2189  0.769994  0.0083 0.000469 0.000647 0.001863  0.025270  0.022889 -0.214887
P676 08APR06 2008.2628 54562 1474 1 -111.3  -3009 -1.020733   4946518  0.005177  2189  0.764962  0.0083 0.000465 0.000644 0.001842  0.024467  0.010519 -0.204424
P676 08APR07 2008.2656 54563 1474 2 -111.3  -3009 -1.021522   4946518  0.005745  2189  0.766503  0.0083 0.000470 0.000652 0.001852  0.012592  0.004414 -0.207351
P676 08APR08 2008.2683 54564 1474 3 -111.3  -3009 -1.021724   4946518  0.006928  2189  0.759812  0.0083 0.000474 0.000660 0.001892  0.021078  0.006828 -0.227836
P676 08APR09 2008.2710 54565 1474 4 -111.3  -3009 -1.020524   4946518  0.007030  2189  0.764658  0.0083 0.000472 0.000652 0.001883  0.024505  0.025507 -0.228316
P676 08APR10 2008.2738 54566 1474 5 -111.3  -3009 -1.020510   4946518  0.006886  2189  0.760738  0.0083 0.000469 0.000653 0.001895  0.030294  0.017180 -0.236859
P676 08APR11 2008.2765 54567 1474 6 -111.3  -3009 -1.020752   4946518  0.008353  2189  0.764249  0.0083 0.000470 0.000647 0.001864  0.017269  0.018143 -0.213766
P676 08APR12 2008.2793 54568 1474 7 -111.3  -3009 -1.022470   4946518  0.008325  2189  0.769304  0.0083 0.000469 0.000657 0.001885  0.022765 -0.003888 -0.225866
P676 08APR13 2008.2820 54569 1475 1 -111.3  -3009 -1.019490   4946518  0.004888  2189  0.768601  0.0083 0.000474 0.000662 0.001909  0.021408 -0.004688 -0.233345
P676 08APR14 2008.2847 54570 1475 2 -111.3  -3009 -1.017678   4946518  0.005891  2189  0.776452  0.0083 0.000476 0.000659 0.001910  0.029302 -0.001496 -0.223472
P676 08APR15 2008.2875 54571 1475 3 -111.3  -3009 -1.022088   4946518 -0.000461  2189  0.777821  0.0083 0.000490 0.000676 0.001948  0.029033  0.012575 -0.244811
P676 08APR16 2008.2902 54572 1475 4 -111.3  -3009 -1.021356   4946518  0.005475  2189  0.760709  0.0083 0.000488 0.000665 0.001908  0.003397  0.028629 -0.221114
P676 08APR17 2008.2930 54573 1475 5 -111.3  -3009 -1.020608   4946518  0.005971  2189  0.764694  0.0083 0.000469 0.000647 0.001871  0.001843  0.033190 -0.205812
P676 08APR18 2008.2957 54574 1475 6 -111.3  -3009 -1.020104   4946518  0.005736  2189  0.769357  0.0083 0.000469 0.000650 0.001878  0.004997  0.018081 -0.210619
P676 08APR19 2008.2984 54575 1475 7 -111.3  -3009 -1.021244   4946518  0.003085  2189  0.773810  0.0083 0.000470 0.000659 0.001920  0.028312 -0.001657 -0.231498
P676 08APR20 2008.3012 54576 1476 1 -111.3  -3009 -1.020027   4946518  0.004699  2189  0.768415  0.0083 0.000467 0.000650 0.001875  0.009588  0.026504 -0.213465
P676 08APR21 2008.3039 54577 1476 2 -111.3  -3009 -1.022186   4946518  0.004520  2189  0.763080  0.0083 0.000463 0.000640 0.001831  0.020750  0.022472 -0.202880
P676 08APR22 2008.3066 54578 1476 3 -111.3  -3009 -1.018595   4946518  0.006509  2189  0.763902  0.0083 0.000469 0.000656 0.001893  0.018352  0.005207 -0.217557
P676 08APR23 2008.3094 54579 1476 4 -111.3  -3009 -1.018877   4946518  0.003891  2189  0.763629  0.0083 0.000486 0.000662 0.001930  0.014295  0.017767 -0.202118
P676 08APR24 2008.3121 54580 1476 5 -111.3  -3009 -1.020787   4946518  0.005237  2189  0.770120  0.0083 0.000479 0.000664 0.001937  0.007369  0.003090 -0.205480
P676 08APR25 2008.3149 54581 1476 6 -111.3  -3009 -1.020636   4946518  0.003953  2189  0.761202  0.0083 0.000466 0.000652 0.001845  0.016912  0.016238 -0.181071
P676 08APR26 2008.3176 54582 1476 7 -111.3  -3009 -1.023402   4946518  0.006634  2189  0.755069  0.0083 0.000477 0.000687 0.001958  0.061765  0.004754 -0.231746
P676 08APR27 2008.3203 54583 1477 1 -111.3  -3009 -1.019578   4946518  0.003254  2189  0.764593  0.0083 0.000480 0.000690 0.001982  0.064376 -0.010669 -0.257531
P676 08APR28 2008.3231 54584 1477 2 -111.3  -3009 -1.020136   4946518  0.004606  2189  0.767594  0.0083 0.000482 0.000684 0.001950  0.059644 -0.002527 -0.236225
P676 08APR29 2008.3258 54585 1477 3 -111.3  -3009 -1.019677   4946518  0.002680  2189  0.769459  0.0083 0.000491 0.000700 0.001995  0.044390 -0.003545 -0.226924
P676 08APR30 2008.3285 54586 1477 4 -111.3  -3009 -1.022530   4946518  0.004112  2189  0.766753  0.0083 0.000473 0.000663 0.001909  0.036824 -0.009429 -0.208966
P676 08MAY01 2008.3313 54587 1477 5 -111.3  -3009 -1.021715   4946518  0.005544  2189  0.766514  0.0083 0.000471 0.000666 0.001923  0.041750 -0.018678 -0.222934
P676 08MAY02 2008.3340 54588 1477 6 -111.3  -3009 -1.022076   4946518  0.005430  2189  0.767729  0.0083 0.000467 0.000662 0.001908  0.038339 -0.002966 -0.232022
P676 08MAY03 2008.3368 54589 1477 7 -111.3  -3009 -1.021459   4946518  0.003527  2189  0.772820  0.0083 0.000472 0.000666 0.001948  0.037526  0.000441 -0.246425
P676 08MAY04 2008.3395 54590 1478 1 -111.3  -3009 -1.022083   4946518  0.004891  2189  0.769688  0.0083 0.000473 0.000660 0.001920  0.032099 -0.008733 -0.211210
P676 08MAY05 2008.3422 54591 1478 2 -111.3  -3009 -1.021569   4946518  0.005610  2189  0.767867  0.0083 0.000470 0.000668 0.001928  0.022050  0.002415 -0.225900
P676 08MAY06 2008.3450 54592 1478 3 -111.3  -3009 -1.023947   4946518  0.005491  2189  0.769736  0.0083 0.000472 0.000677 0.001964  0.037588  0.000987 -0.236642
P676 08MAY07 2008.3477 54593 1478 4 -111.3  -3009 -1.021722   4946518  0.006891  2189  0.766123  0.0083 0.000467 0.000668 0.001914  0.043649 -0.005676 -0.219168
P676 08MAY08 2008.3504 54594 1478 5 -111.3  -3009 -1.023848   4946518  0.006164  2189  0.763933  0.0083 0.000469 0.000661 0.001913  0.042993  0.002824 -0.219329
P676 08MAY09 2008.3532 54595 1478 6 -111.3  -3009 -1.022586   4946518  0.003313  2189  0.761043  0.0083 0.000470 0.000660 0.001906  0.038175  0.002192 -0.216892
P676 08MAY10 2008.3559 54596 1478 7 -111.3  -3009 -1.022281   4946518  0.004472  2189  0.763093  0.0083 0.000470 0.000663 0.001919  0.037437 -0.007615 -0.220821
P676 08MAY11 2008.3587 54597 1479 1 -111.3  -3009 -1.023000   4946518  0.002049  2189  0.770946  0.0083 0.000470 0.000668 0.001925  0.030837  0.004202 -0.214071
P676 08MAY12 2008.3614 54598 1479 2 -111.3  -3009 -1.024991   4946518  0.003177  2189  0.766769  0.0083 0.000468 0.000667 0.001910  0.028017  0.011296 -0.206586
P676 08MAY13 2008.3641 54599 1479 3 -111.3  -3009 -1.023792   4946518  0.004407  2189  0.763117  0.0083 0.000469 0.000661 0.001896  0.039295 -0.006944 -0.210070
P676 08MAY14 2008.3669 54600 1479 4 -111.3  -3009 -1.023090   4946518  0.007404  2189  0.758288  0.0083 0.000469 0.000659 0.001911  0.041104 -0.002448 -0.227403
P676 08MAY15 2008.3696 54601 1479 5 -111.3  -3009 -1.023676   4946518  0.008501  2189  0.764187  0.0083 0.000471 0.000664 0.001932  0.039883 -0.025396 -0.225094
P676 08MAY16 2008.3723 54602 1479 6 -111.3  -3009 -1.021765   4946518  0.004479  2189  0.766301  0.0083 0.000469 0.000667 0.001913  0.027697 -0.005722 -0.210772
P676 08MAY17 2008.3751 54603 1479 7 -111.3  -3009 -1.025612   4946518  0.005209  2189  0.758596  0.0083 0.000469 0.000672 0.001922  0.033488 -0.000725 -0.216876
P676 08MAY18 2008.3778 54604 1480 1 -111.3  -3009 -1.026114   4946518  0.004678  2189  0.770729  0.0083 0.000468 0.000669 0.001908  0.031713  0.006087 -0.209663
P676 08MAY19 2008.3806 54605 1480 2 -111.3  -3009 -1.029163   4946518  0.008339  2189  0.774737  0.0083 0.000470 0.000659 0.001907  0.044078 -0.010332 -0.218062
P676 08MAY20 2008.3833 54606 1480 3 -111.3  -3009 -1.024803   4946518  0.003454  2189  0.772607  0.0083 0.000471 0.000658 0.001919  0.043664  0.000266 -0.219153
P676 08MAY21 2008.3860 54607 1480 4 -111.3  -3009 -1.024945   4946518  0.002219  2189  0.770964  0.0083 0.000467 0.000659 0.001897  0.036109 -0.006471 -0.199008
P676 08MAY22 2008.3888 54608 1480 5 -111.3  -3009 -1.024896   4946518  0.004659  2189  0.763174  0.0083 0.000471 0.000661 0.001927  0.011328  0.023385 -0.211062
P676 08MAY23 2008.3915 54609 1480 6 -111.3  -3009 -1.023913   4946518  0.003461  2189  0.771888  0.0083 0.000478 0.000666 0.001949  0.002742  0.024054 -0.204215
P676 08MAY24 2008.3943 54610 1480 7 -111.3  -3009 -1.022923   4946518  0.003000  2189  0.766363  0.0083 0.000468 0.000657 0.001895  0.029360  0.010256 -0.206457
P676 08MAY25 2008.3970 54611 1481 1 -111.3  -3009 -1.023826   4946518  0.003544  2189  0.762885  0.0083 0.000469 0.000659 0.001913  0.024524 -0.002473 -0.216338
P676 08MAY26 2008.3997 54612 1481 2 -111.3  -3009 -1.024600   4946518  0.004028  2189  0.761781  0.0083 0.000469 0.000657 0.001916  0.032912 -0.007659 -0.219874
P676 08MAY27 2008.4025 54613 1481 3 -111.3  -3009 -1.024097   4946518  0.003109  2189  0.760601  0.0083 0.000468 0.000656 0.001888  0.026659  0.007280 -0.212918
P676 08MAY28 2008.4052 54614 1481 4 -111.3  -3009 -1.023720   4946518  0.001246  2189  0.762717  0.0083 0.000469 0.000665 0.001912  0.026286 -0.001555 -0.220381
P676 08MAY29 2008.4079 54615 1481 5 -111.3  -3009 -1.022781   4946518  0.001164  2189  0.769865  0.0083 0.000473 0.000661 0.001922  0.020151  0.007506 -0.216172
P676 08MAY30 2008.4107 54616 1481 6 -111.3  -3009 -1.022822   4946518  0.001090  2189  0.764664  0.0083 0.000470 0.000655 0.001889  0.020465  0.009274 -0.209068
P676 08MAY31 2008.4134 54617 1481 7 -111.3  -3009 -1.023457   4946518  0.002151  2189  0.764957  0.0083 0.000467 0.000652 0.001905  0.017961  0.020109 -0.218204
P676 08JUN01 2008.4162 54618 1482 1 -111.3  -3009 -1.023079   4946518  0.000760  2189  0.766848  0.0083 0.000467 0.000661 0.001897  0.034792 -0.011519 -0.227552
P676 08JUN02 2008.4189 54619 1482 2 -111.3  -3009 -1.021796   4946518  0.000596  2189  0.761361  0.0083 0.000468 0.000659 0.001908  0.029059  0.000655 -0.224713
P676 08JUN03 2008.4216 54620 1482 3 -111.3  -3009 -1.022910   4946518  0.002128  2189  0.767427  0.0083 0.000476 0.000675 0.001955  0.022015  0.006800 -0.234618
P676 08JUN04 2008.4244 54621 1482 4 -111.3  -3009 -1.024322   4946518  0.001279  2189  0.766139  0.0083 0.000472 0.000658 0.001914  0.030272  0.007269 -0.222081
P676 08JUN05 2008.4271 54622 1482 5 -111.3  -3009 -1.024358   4946518  0.000435  2189  0.762789  0.0083 0.000471 0.000661 0.001945  0.014021  0.036085 -0.226976
P676 08JUN06 2008.4298 54623 1482 6 -111.3  -3009 -1.023426   4946518 -0.000221  2189  0.771303  0.0083 0.000477 0.000670 0.001935  0.039301  0.002591 -0.247662
P676 08JUN07 2008.4326 54624 1482 7 -111.3  -3009 -1.023791   4946518 -0.000279  2189  0.761800  0.0083 0.000491 0.000690 0.001997  0.043877 -0.012950 -0.226057
P676 08JUN08 2008.4353 54625 1483 1 -111.3  -3009 -1.022571   4946518  0.001008  2189  0.760310  0.0083 0.000486 0.000682 0.001987  0.054491 -0.022269 -0.252667
P676 08JUN09 2008.4381 54626 1483 2 -111.3  -3009 -1.022382   4946518 -0.000503  2189  0.763903  0.0083 0.000486 0.000679 0.001962  0.057464 -0.031922 -0.228266
P676 08JUN10 2008.4408 54627 1483 3 -111.3  -3009 -1.024176   4946518 -0.003106  2189  0.769756  0.0083 0.000469 0.000662 0.001931  0.033677  0.014074 -0.240888
P676 08JUN11 2008.4435 54628 1483 4 -111.3  -3009 -1.022997   4946518  0.000369  2189  0.764942  0.0083 0.000467 0.000664 0.001900  0.037080  0.001928 -0.222224
P676 08JUN12 2008.4463 54629 1483 5 -111.3  -3009 -1.024646   4946518  0.001990  2189  0.765116  0.0083 0.000472 0.000667 0.001941  0.029265  0.001019 -0.219601
P676 08JUN13 2008.4490 54630 1483 6 -111.3  -3009 -1.021818   4946518  0.000071  2189  0.767799  0.0083 0.000469 0.000666 0.001949  0.031847  0.001321 -0.240388
P676 08JUN14 2008.4517 54631 1483 7 -111.3  -3009 -1.018967   4946518 -0.000739  2189  0.765303  0.0083 0.000480 0.000683 0.001990  0.047645  0.026169 -0.242615
P676 08JUN15 2008.4545 54632 1484 1 -111.3  -3009 -1.021989   4946518  0.001162  2189  0.768188  0.0083 0.000479 0.000688 0.002006  0.050509  0.032115 -0.249729
P676 08JUN16 2008.4572 54633 1484 2 -111.3  -3009 -1.020913   4946518 -0.000821  2189  0.769602  0.0083 0.000467 0.000665 0.001911  0.026298  0.024564 -0.224517
P676 08JUN17 2008.4600 54634 1484 3 -111.3  -3009 -1.025767   4946518 -0.002846  2189  0.768364  0.0083 0.000468 0.000665 0.001921  0.020785  0.005416 -0.227566
P676 08JUN18 2008.4627 54635 1484 4 -111.3  -3009 -1.024211   4946518 -0.002298  2189  0.764431  0.0083 0.000469 0.000661 0.001924  0.021031  0.001719 -0.228128
P676 08JUN19 2008.4654 54636 1484 5 -111.3  -3009 -1.022012   4946518 -0.000277  2189  0.761321  0.0083 0.000467 0.000659 0.001907  0.020996  0.014444 -0.221590
P676 08JUN20 2008.4682 54637 1484 6 -111.3  -3009 -1.022950   4946518 -0.002529  2189  0.769895  0.0083 0.000467 0.000659 0.001901  0.022976  0.018729 -0.218961
P676 08JUN21 2008.4709 54638 1484 7 -111.3  -3009 -1.023237   4946518 -0.002952  2189  0.767968  0.0083 0.000466 0.000662 0.001910  0.038945  0.008768 -0.219288
P676 08JUN22 2008.4736 54639 1485 1 -111.3  -3009 -1.021201   4946518 -0.002571  2189  0.764644  0.0083 0.000467 0.000664 0.001913  0.038634 -0.016858 -0.220491
P676 08JUN23 2008.4764 54640 1485 2 -111.3  -3009 -1.023953   4946518 -0.003687  2189  0.769320  0.0083 0.000468 0.000659 0.001907  0.022381  0.004833 -0.221217
P676 08JUN24 2008.4791 54641 1485 3 -111.3  -3009 -1.022130   4946518 -0.005878  2189  0.773042  0.0083 0.000467 0.000659 0.001916  0.025044  0.006415 -0.227885
P676 08JUN25 2008.4819 54642 1485 4 -111.3  -3009 -1.024454   4946518 -0.004074  2189  0.772824  0.0083 0.000466 0.000664 0.001894  0.028472  0.013540 -0.213449
P676 08JUN26 2008.4846 54643 1485 5 -111.3  -3009 -1.025227   4946518 -0.003955  2189  0.772581  0.0083 0.000476 0.000674 0.001938  0.015737  0.021237 -0.210741
P676 08JUN27 2008.4873 54644 1485 6 -111.3  -3009 -1.026487   4946518 -0.000873  2189  0.772910  0.0083 0.000469 0.000661 0.001900  0.034702  0.001969 -0.217094
P676 08JUN28 2008.4901 54645 1485 7 -111.3  -3009 -1.025061   4946518 -0.004451  2189  0.761794  0.0083 0.000466 0.000660 0.001881  0.031798  0.002202 -0.199807
P676 08JUN29 2008.4928 54646 1486 1 -111.3  -3009 -1.023813   4946518 -0.005561  2189  0.764821  0.0083 0.000465 0.000656 0.001893  0.026306  0.005237 -0.219055
P676 08JUN30 2008.4956 54647 1486 2 -111.3  -3009 -1.022966   4946518 -0.004329  2189  0.772641  0.0083 0.000464 0.000658 0.001887  0.027684  0.019798 -0.211963
P676 08JUL01 2008.4983 54648 1486 3 -111.3  -3009 -1.024344   4946518 -0.003404  2189  0.776457  0.0083 0.000470 0.000667 0.001916  0.019992  0.025868 -0.207540
P676 08JUL02 2008.5010 54649 1486 4 -111.3  -3009 -1.024663   4946518 -0.004703  2189  0.771039  0.0083 0.000470 0.000667 0.001922  0.030788  0.006588 -0.226449
P676 08JUL03 2008.5038 54650 1486 5 -111.3  -3009 -1.024866   4946518 -0.005534  2189  0.773715  0.0083 0.000467 0.000658 0.001903  0.030640  0.004507 -0.220070
P676 08JUL04 2008.5065 54651 1486 6 -111.3  -3009 -1.024601   4946518 -0.007140  2189  0.772646  0.0083 0.000466 0.000654 0.001894  0.020892  0.009809 -0.207106
P676 08JUL05 2008.5092 54652 1486 7 -111.3  -3009 -1.025313   4946518 -0.004837  2189  0.775792  0.0083 0.000465 0.000657 0.001905  0.020391  0.016884 -0.213678
P676 08JUL06 2008.5120 54653 1487 1 -111.3  -3009 -1.025082   4946518 -0.003748  2189  0.775198  0.0083 0.000471 0.000664 0.001913  0.016122  0.020932 -0.213525
P676 08JUL07 2008.5147 54654 1487 2 -111.3  -3009 -1.023680   4946518 -0.008538  2189  0.767048  0.0083 0.000467 0.000668 0.001897  0.028308  0.013713 -0.212514
P676 08JUL08 2008.5175 54655 1487 3 -111.3  -3009 -1.025510   4946518 -0.006975  2189  0.773309  0.0083 0.000469 0.000667 0.001926  0.032329 -0.006046 -0.226913
P676 08JUL09 2008.5202 54656 1487 4 -111.3  -3009 -1.025303   4946518 -0.007096  2189  0.762714  0.0083 0.000469 0.000661 0.001926  0.030985  0.000591 -0.228624
P676 08JUL10 2008.5229 54657 1487 5 -111.3  -3009 -1.022717   4946518 -0.006831  2189  0.765906  0.0083 0.000477 0.000682 0.001939  0.038429  0.019685 -0.218801
P676 08JUL11 2008.5257 54658 1487 6 -111.3  -3009 -1.025289   4946518 -0.006305  2189  0.765243  0.0083 0.000480 0.000691 0.001949  0.038909  0.027361 -0.213374
P676 08JUL12 2008.5284 54659 1487 7 -111.3  -3009 -1.025434   4946518 -0.007270  2189  0.764460  0.0083 0.000474 0.000675 0.001938  0.035190 -0.009890 -0.230392
P676 08JUL13 2008.5311 54660 1488 1 -111.3  -3009 -1.025966   4946518 -0.006649  2189  0.773101  0.0083 0.000473 0.000674 0.001971  0.032624 -0.007335 -0.238374
P676 08JUL14 2008.5339 54661 1488 2 -111.3  -3009 -1.025888   4946518 -0.008379  2189  0.768558  0.0083 0.000468 0.000664 0.001931  0.037666 -0.002401 -0.239449
P676 08JUL15 2008.5366 54662 1488 3 -111.3  -3009 -1.025337   4946518 -0.006923  2189  0.772207  0.0083 0.000466 0.000655 0.001888  0.023171  0.021488 -0.229089
P676 08JUL16 2008.5394 54663 1488 4 -111.3  -3009 -1.025243   4946518 -0.005417  2189  0.769309  0.0083 0.000470 0.000667 0.001925  0.029312  0.021246 -0.236543
P676 08JUL17 2008.5421 54664 1488 5 -111.3  -3009 -1.026505   4946518 -0.005240  2189  0.767913  0.0083 0.000470 0.000669 0.001930  0.024193  0.021848 -0.234065
P676 08JUL18 2008.5448 54665 1488 6 -111.3  -3009 -1.026826   4946518 -0.006291  2189  0.770611  0.0083 0.000477 0.000689 0.001984  0.008597  0.025058 -0.254690
P676 08JUL19 2008.5476 54666 1488 7 -111.3  -3009 -1.026650   4946518 -0.003271  2189  0.776800  0.0083 0.000473 0.000687 0.001992  0.023368  0.013817 -0.253915
P676 08JUL20 2008.5503 54667 1489 1 -111.3  -3009 -1.026067   4946518 -0.006535  2189  0.777727  0.0083 0.000465 0.000657 0.001914  0.050028 -0.002789 -0.236718
P676 08JUL21 2008.5530 54668 1489 2 -111.3  -3009 -1.024618   4946518 -0.007347  2189  0.785150  0.0083 0.000470 0.000659 0.001907  0.024576  0.013310 -0.212547
P676 08JUL22 2008.5558 54669 1489 3 -111.3  -3009 -1.024372   4946518 -0.006119  2189  0.773450  0.0083 0.000466 0.000661 0.001912  0.043997  0.000103 -0.222419
P676 08JUL23 2008.5585 54670 1489 4 -111.3  -3009 -1.025819   4946518 -0.004902  2189  0.776052  0.0083 0.000470 0.000682 0.001931  0.032600 -0.002376 -0.218817
P676 08JUL24 2008.5613 54671 1489 5 -111.3  -3009 -1.025466   4946518 -0.004043  2189  0.773362  0.0083 0.000469 0.000667 0.001934  0.037488 -0.010883 -0.230763
P676 08JUL25 2008.5640 54672 1489 6 -111.3  -3009 -1.027701   4946518 -0.007102  2189  0.773418  0.0083 0.000465 0.000665 0.001911  0.035338  0.000850 -0.250227
P676 08JUL26 2008.5667 54673 1489 7 -111.3  -3009 -1.025187   4946518 -0.007744  2189  0.775353  0.0083 0.000466 0.000662 0.001900  0.044722 -0.008667 -0.234008
P676 08JUL27 2008.5695 54674 1490 1 -111.3  -3009 -1.027145   4946518 -0.008406  2189  0.777963  0.0083 0.000464 0.000654 0.001861  0.028321  0.013260 -0.209768
P676 08JUL28 2008.5722 54675 1490 2 -111.3  -3009 -1.023170   4946518 -0.006694  2189  0.778430  0.0083 0.000473 0.000687 0.001961  0.058831 -0.010683 -0.238511
P676 08JUL29 2008.5749 54676 1490 3 -111.3  -3009 -1.024469   4946518 -0.007859  2189  0.780979  0.0083 0.000473 0.000674 0.001939  0.066342 -0.031570 -0.213186
P676 08JUL30 2008.5777 54677 1490 4 -111.3  -3009 -1.023218   4946518 -0.006784  2189  0.768323  0.0083 0.000473 0.000673 0.001967  0.065388 -0.013199 -0.231207
P676 08JUL31 2008.5804 54678 1490 5 -111.3  -3009 -1.026191   4946518 -0.006975  2189  0.780344  0.0083 0.000465 0.000667 0.001919  0.040597  0.012823 -0.231288
P676 08AUG01 2008.5832 54679 1490 6 -111.3  -3009 -1.025946   4946518 -0.007065  2189  0.781408  0.0083 0.000464 0.000662 0.001912  0.036875  0.012973 -0.222008
P676 08AUG02 2008.5859 54680 1490 7 -111.3  -3009 -1.027625   4946518 -0.009542  2189  0.779413  0.0083 0.000463 0.000655 0.001870  0.039111 -0.006769 -0.213865
P676 08AUG03 2008.5886 54681 1491 1 -111.3  -3009 -1.028832   4946518 -0.007835  2189  0.776723  0.0083 0.000473 0.000675 0.001957  0.007858  0.039627 -0.218097
P676 08AUG04 2008.5914 54682 1491 2 -111.3  -3009 -1.026450   4946518 -0.007480  2189  0.776478  0.0083 0.000462 0.000661 0.001882  0.045383 -0.014493 -0.225815
P676 08AUG05 2008.5941 54683 1491 3 -111.3  -3009 -1.026773   4946518 -0.007942  2189  0.778510  0.0083 0.000461 0.000660 0.001871  0.047045 -0.004077 -0.224418
P676 08AUG06 2008.5969 54684 1491 4 -111.3  -3009 -1.028179   4946518 -0.005399  2189  0.775112  0.0083 0.000470 0.000684 0.001964  0.035813  0.007195 -0.241111
P676 08AUG07 2008.5996 54685 1491 5 -111.3  -3009 -1.025970   4946518 -0.007478  2189  0.776793  0.0083 0.000481 0.000685 0.001981  0.039242  0.009590 -0.198295
P676 08AUG08 2008.6023 54686 1491 6 -111.3  -3009 -1.027215   4946518 -0.004986  2189  0.774099  0.0083 0.000481 0.000677 0.001938  0.037498  0.013823 -0.196516
P676 08AUG09 2008.6051 54687 1491 7 -111.3  -3009 -1.027271   4946518 -0.008191  2189  0.776294  0.0083 0.000467 0.000676 0.001911  0.037241  0.002419 -0.225205
P676 08AUG10 2008.6078 54688 1492 1 -111.3  -3009 -1.027767   4946518 -0.008504  2189  0.776867  0.0083 0.000472 0.000681 0.001960  0.037779  0.013527 -0.249419
P676 08AUG11 2008.6105 54689 1492 2 -111.3  -3009 -1.027663   4946518 -0.008759  2189  0.779886  0.0083 0.000470 0.000685 0.001924  0.053257 -0.005579 -0.231565
P676 08AUG12 2008.6133 54690 1492 3 -111.3  -3009 -1.027010   4946518 -0.006837  2189  0.779039  0.0083 0.000468 0.000676 0.001926  0.040446  0.004346 -0.225691
P676 08AUG13 2008.6160 54691 1492 4 -111.3  -3009 -1.027462   4946518 -0.006582  2189  0.779102  0.0083 0.000472 0.000679 0.001935  0.028939  0.018087 -0.224240
P676 08AUG14 2008.6188 54692 1492 5 -111.3  -3009 -1.028406   4946518 -0.007339  2189  0.784507  0.0083 0.000473 0.000674 0.001931  0.035520  0.011972 -0.231052
P676 08AUG15 2008.6215 54693 1492 6 -111.3  -3009 -1.024940   4946518 -0.003016  2189  0.769427  0.0083 0.000469 0.000680 0.001934  0.041122  0.003915 -0.232611
P676 08AUG16 2008.6242 54694 1492 7 -111.3  -3009 -1.026356   4946518 -0.007900  2189  0.775133  0.0083 0.000469 0.000679 0.001909  0.053987 -0.006938 -0.222103
P676 08AUG17 2008.6270 54695 1493 1 -111.3  -3009 -1.024771   4946518 -0.009889  2189  0.780215  0.0083 0.000474 0.000685 0.001958  0.042296  0.015277 -0.223429
P676 08AUG18 2008.6297 54696 1493 2 -111.3  -3009 -1.025322   4946518 -0.007064  2189  0.782094  0.0083 0.000474 0.000677 0.001931  0.051290 -0.000037 -0.225852
P676 08AUG19 2008.6324 54697 1493 3 -111.3  -3009 -1.025214   4946518 -0.009753  2189  0.776757  0.0083 0.000473 0.000682 0.001957  0.031739  0.021588 -0.229976
P676 08AUG20 2008.6352 54698 1493 4 -111.3  -3009 -1.025804   4946518 -0.008661  2189  0.781921  0.0083 0.000469 0.000678 0.001927  0.039601  0.000163 -0.242223
P676 08AUG21 2008.6379 54699 1493 5 -111.3  -3009 -1.026509   4946518 -0.013300  2189  0.781232  0.0083 0.000471 0.000680 0.001933  0.043887  0.008943 -0.224554
P676 08AUG22 2008.6407 54700 1493 6 -111.3  -3009 -1.030206   4946518 -0.006861  2189  0.770566  0.0083 0.000471 0.000689 0.001942  0.047331 -0.012790 -0.228362
P676 08AUG23 2008.6434 54701 1493 7 -111.3  -3009 -1.027909   4946518 -0.004816  2189  0.772759  0.0083 0.000475 0.000690 0.001974  0.049023 -0.010107 -0.239492
P676 08AUG24 2008.6461 54702 1494 1 -111.3  -3009 -1.025931   4946518 -0.005862  2189  0.777168  0.0083 0.000482 0.000683 0.001977  0.024763  0.007448 -0.218462
P676 08AUG25 2008.6489 54703 1494 2 -111.3  -3009 -1.025345   4946518 -0.009966  2189  0.780559  0.0083 0.000471 0.000683 0.001928  0.023949  0.013243 -0.224534
P676 08AUG26 2008.6516 54704 1494 3 -111.3  -3009 -1.026199   4946518 -0.007754  2189  0.770735  0.0083 0.000473 0.000683 0.001987  0.045305 -0.002542 -0.251265
P676 08AUG27 2008.6543 54705 1494 4 -111.3  -3009 -1.025542   4946518 -0.003483  2189  0.778995  0.0083 0.000474 0.000682 0.001950  0.033496 -0.004317 -0.201654
P676 08AUG28 2008.6571 54706 1494 5 -111.3  -3009 -1.028573   4946518 -0.006633  2189  0.773823  0.0083 0.000487 0.000708 0.002049  0.056155 -0.005187 -0.226663
P676 08AUG29 2008.6598 54707 1494 6 -111.3  -3009 -1.026405   4946518 -0.005330  2189  0.774595  0.0083 0.000481 0.000685 0.001999  0.034444  0.006360 -0.215236
P676 08AUG30 2008.6626 54708 1494 7 -111.3  -3009 -1.025557   4946518 -0.007974  2189  0.781638  0.0083 0.000479 0.000689 0.001970  0.029122  0.021730 -0.197839
P676 08AUG31 2008.6653 54709 1495 1 -111.3  -3009 -1.029770   4946518 -0.011766  2189  0.788524  0.0083 0.000477 0.000690 0.001969  0.034344 -0.017300 -0.200925
