site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P675 11MAR10 2011.1869 55630 1626 5 -112.7  -1553 -0.893473   4675209  0.437913  1559  0.109827  0.0083 0.000440 0.000597 0.001756  0.077443 -0.038391 -0.013603
P675 11MAR11 2011.1896 55631 1626 6 -112.7  -1553 -0.894141   4675209  0.440202  1559  0.114805  0.0083 0.000439 0.000597 0.001758  0.058064 -0.006234  0.010619
P675 11MAR12 2011.1923 55632 1626 7 -112.7  -1553 -0.894185   4675209  0.439545  1559  0.110595  0.0083 0.000439 0.000596 0.001754  0.056622 -0.002071  0.000591
P675 11MAR13 2011.1951 55633 1627 1 -112.7  -1553 -0.893594   4675209  0.438984  1559  0.109594  0.0083 0.000440 0.000602 0.001769  0.070594 -0.017390  0.009129
P675 11MAR14 2011.1978 55634 1627 2 -112.7  -1553 -0.893401   4675209  0.438737  1559  0.114286  0.0083 0.000443 0.000602 0.001770  0.076357 -0.033981 -0.012682
P675 11MAR15 2011.2005 55635 1627 3 -112.7  -1553 -0.893082   4675209  0.438176  1559  0.110372  0.0083 0.000438 0.000601 0.001761  0.070960 -0.010040  0.019092
P675 11MAR16 2011.2033 55636 1627 4 -112.7  -1553 -0.896530   4675209  0.437063  1559  0.115432  0.0083 0.000447 0.000609 0.001773  0.073307 -0.032300 -0.030191
P675 11MAR17 2011.2060 55637 1627 5 -112.7  -1553 -0.896827   4675209  0.437318  1559  0.105613  0.0083 0.000438 0.000595 0.001758  0.054686 -0.020330  0.012694
P675 11MAR18 2011.2088 55638 1627 6 -112.7  -1553 -0.894855   4675209  0.437340  1559  0.108151  0.0083 0.000441 0.000608 0.001782  0.061502 -0.035837 -0.004141
P675 11MAR19 2011.2115 55639 1627 7 -112.7  -1553 -0.893500   4675209  0.437868  1559  0.105927  0.0083 0.000438 0.000599 0.001762  0.050485 -0.010079  0.003891
P675 11MAR20 2011.2142 55640 1628 1 -112.7  -1553 -0.894808   4675209  0.437837  1559  0.107129  0.0083 0.000439 0.000596 0.001762  0.051466 -0.019138 -0.001472
P675 11MAR21 2011.2170 55641 1628 2 -112.7  -1553 -0.897850   4675209  0.441890  1559  0.113791  0.0083 0.000448 0.000610 0.001787  0.051848 -0.036299 -0.009902
P675 11MAR22 2011.2197 55642 1628 3 -112.7  -1553 -0.895883   4675209  0.436200  1559  0.112458  0.0083 0.000448 0.000607 0.001780  0.057647 -0.038313 -0.043387
P675 11MAR23 2011.2225 55643 1628 4 -112.7  -1553 -0.895691   4675209  0.438863  1559  0.112101  0.0083 0.000438 0.000600 0.001759  0.051393 -0.013820 -0.015622
P675 11MAR24 2011.2252 55644 1628 5 -112.7  -1553 -0.892322   4675209  0.438607  1559  0.107870  0.0083 0.000439 0.000596 0.001758  0.060818 -0.016686  0.007932
P675 11MAR25 2011.2279 55645 1628 6 -112.7  -1553 -0.893698   4675209  0.436962  1559  0.107723  0.0083 0.000439 0.000600 0.001775  0.045455 -0.023817  0.013860
P675 11MAR26 2011.2307 55646 1628 7 -112.7  -1553 -0.894306   4675209  0.437541  1559  0.108889  0.0083 0.000435 0.000597 0.001753  0.044155 -0.035912  0.014898
P675 11MAR27 2011.2334 55647 1629 1 -112.7  -1553 -0.892999   4675209  0.438105  1559  0.110576  0.0083 0.000438 0.000602 0.001766  0.064486 -0.026126 -0.002570
P675 11MAR28 2011.2361 55648 1629 2 -112.7  -1553 -0.892952   4675209  0.439332  1559  0.108416  0.0083 0.000438 0.000598 0.001747  0.036674 -0.017576 -0.009392
P675 11MAR29 2011.2389 55649 1629 3 -112.7  -1553 -0.892036   4675209  0.437038  1559  0.106058  0.0083 0.000454 0.000612 0.001813  0.056176 -0.029237  0.002253
P675 11MAR30 2011.2416 55650 1629 4 -112.7  -1553 -0.897279   4675209  0.441958  1559  0.123397  0.0083 0.000439 0.000605 0.001769  0.060889 -0.010441  0.020638
P675 11MAR31 2011.2444 55651 1629 5 -112.7  -1553 -0.900952   4675209  0.441147  1559  0.146164  0.0083 0.000439 0.000612 0.001787  0.040009 -0.047624  0.044121
P675 11APR01 2011.2471 55652 1629 6 -112.7  -1553 -0.893718   4675209  0.438862  1559  0.118801  0.0083 0.000437 0.000604 0.001758  0.063963 -0.024755  0.008320
P675 11APR02 2011.2498 55653 1629 7 -112.7  -1553 -0.897146   4675209  0.438220  1559  0.121201  0.0083 0.000439 0.000603 0.001751  0.076324 -0.030441 -0.019906
P675 11APR03 2011.2526 55654 1630 1 -112.7  -1553 -0.894211   4675209  0.439420  1559  0.108382  0.0083 0.000446 0.000604 0.001777  0.054734 -0.027651 -0.004157
P675 11APR04 2011.2553 55655 1630 2 -112.7  -1553 -0.895818   4675209  0.438820  1559  0.111219  0.0083 0.000442 0.000603 0.001760  0.067854 -0.031312  0.001456
P675 11APR05 2011.2580 55656 1630 3 -112.7  -1553 -0.897663   4675209  0.436264  1559  0.115036  0.0083 0.000449 0.000609 0.001811  0.063752 -0.046319  0.026902
P675 11APR06 2011.2608 55657 1630 4 -112.7  -1553 -0.896476   4675209  0.439416  1559  0.118156  0.0083 0.000451 0.000609 0.001806  0.068427 -0.020966  0.024953
P675 11APR07 2011.2635 55658 1630 5 -112.7  -1553 -0.897257   4675209  0.439145  1559  0.118408  0.0083 0.000440 0.000596 0.001747  0.057044 -0.014011 -0.004197
P675 11APR08 2011.2663 55659 1630 6 -112.7  -1553 -0.896745   4675209  0.437678  1559  0.108381  0.0083 0.000438 0.000596 0.001737  0.041412 -0.029651 -0.014528
P675 11APR09 2011.2690 55660 1630 7 -112.7  -1553 -0.895427   4675209  0.435928  1559  0.111835  0.0083 0.000436 0.000600 0.001736  0.048645 -0.025288  0.004006
P675 11APR10 2011.2717 55661 1631 1 -112.7  -1553 -0.893847   4675209  0.439160  1559  0.110204  0.0083 0.000456 0.000612 0.001801  0.058424 -0.040967  0.000654
P675 11APR11 2011.2745 55662 1631 2 -112.7  -1553 -0.898234   4675209  0.437792  1559  0.109043  0.0083 0.000454 0.000609 0.001790  0.050511 -0.028394 -0.006458
P675 11APR12 2011.2772 55663 1631 3 -112.7  -1553 -0.897170   4675209  0.440227  1559  0.112678  0.0083 0.000465 0.000621 0.001819  0.061337 -0.032448 -0.041265
P675 11APR13 2011.2799 55664 1631 4 -112.7  -1553 -0.894874   4675209  0.438931  1559  0.112342  0.0083 0.000436 0.000593 0.001750  0.041968 -0.018307 -0.002848
P675 11APR14 2011.2827 55665 1631 5 -112.7  -1553 -0.894828   4675209  0.440965  1559  0.108536  0.0083 0.000436 0.000594 0.001739  0.039868 -0.026706 -0.000292
P675 11APR15 2011.2854 55666 1631 6 -112.7  -1553 -0.892646   4675209  0.440692  1559  0.105091  0.0083 0.000440 0.000596 0.001758  0.046263 -0.045312  0.007449
P675 11APR16 2011.2882 55667 1631 7 -112.7  -1553 -0.893014   4675209  0.440000  1559  0.109075  0.0083 0.000443 0.000598 0.001794  0.061327 -0.041314  0.020583
P675 11APR17 2011.2909 55668 1632 1 -112.7  -1553 -0.894583   4675209  0.438737  1559  0.111159  0.0083 0.000440 0.000597 0.001760  0.054599 -0.033215  0.005457
P675 11APR18 2011.2936 55669 1632 2 -112.7  -1553 -0.895926   4675209  0.439561  1559  0.108048  0.0083 0.000434 0.000588 0.001733  0.052975 -0.026114 -0.008568
P675 11APR19 2011.2964 55670 1632 3 -112.7  -1553 -0.896935   4675209  0.439994  1559  0.103041  0.0083 0.000439 0.000599 0.001778  0.051882 -0.040342  0.004717
P675 11APR20 2011.2991 55671 1632 4 -112.7  -1553 -0.895927   4675209  0.438751  1559  0.108808  0.0083 0.000443 0.000605 0.001786  0.052328 -0.045555  0.018781
P675 11APR21 2011.3018 55672 1632 5 -112.7  -1553 -0.897322   4675209  0.437319  1559  0.114323  0.0083 0.000442 0.000604 0.001800  0.032811 -0.008195  0.016544
P675 11APR22 2011.3046 55673 1632 6 -112.7  -1553 -0.898691   4675209  0.441082  1559  0.114552  0.0083 0.000443 0.000599 0.001777  0.060889 -0.036054 -0.000451
P675 11APR23 2011.3073 55674 1632 7 -112.7  -1553 -0.896383   4675209  0.438909  1559  0.111722  0.0083 0.000440 0.000595 0.001754  0.054058 -0.030532  0.001379
P675 11APR24 2011.3101 55675 1633 1 -112.7  -1553 -0.895854   4675209  0.438810  1559  0.109287  0.0083 0.000436 0.000592 0.001728  0.053377 -0.031877 -0.003909
P675 11APR25 2011.3128 55676 1633 2 -112.7  -1553 -0.895701   4675209  0.436996  1559  0.114179  0.0083 0.000437 0.000600 0.001763  0.052105 -0.029265  0.005165
P675 11APR26 2011.3155 55677 1633 3 -112.7  -1553 -0.892641   4675209  0.440048  1559  0.113858  0.0083 0.000436 0.000593 0.001746  0.051013 -0.014243  0.002862
P675 11APR27 2011.3183 55678 1633 4 -112.7  -1553 -0.895038   4675209  0.437769  1559  0.107662  0.0083 0.000445 0.000618 0.001810  0.062014 -0.024967 -0.015370
P675 11APR28 2011.3210 55679 1633 5 -112.7  -1553 -0.896113   4675209  0.436867  1559  0.108067  0.0083 0.000439 0.000597 0.001759  0.043555 -0.027726  0.012707
P675 11APR29 2011.3238 55680 1633 6 -112.7  -1553 -0.895975   4675209  0.441108  1559  0.102768  0.0083 0.000435 0.000598 0.001742  0.059316 -0.026016  0.003412
P675 11APR30 2011.3265 55681 1633 7 -112.7  -1553 -0.895850   4675209  0.439783  1559  0.101358  0.0083 0.000437 0.000602 0.001769  0.050138 -0.034829 -0.000018
P675 11MAY01 2011.3292 55682 1634 1 -112.7  -1553 -0.895717   4675209  0.440179  1559  0.100291  0.0083 0.000441 0.000604 0.001784  0.041606 -0.035125  0.006854
P675 11MAY02 2011.3320 55683 1634 2 -112.7  -1553 -0.896882   4675209  0.437167  1559  0.106632  0.0083 0.000440 0.000600 0.001782  0.057378 -0.025701  0.012297
P675 11MAY03 2011.3347 55684 1634 3 -112.7  -1553 -0.893161   4675209  0.439257  1559  0.107676  0.0083 0.000450 0.000610 0.001823  0.052859 -0.041907  0.004865
P675 11MAY04 2011.3374 55685 1634 4 -112.7  -1553 -0.894867   4675209  0.438737  1559  0.108718  0.0083 0.000448 0.000606 0.001782  0.053845 -0.027513 -0.009871
P675 11MAY05 2011.3402 55686 1634 5 -112.7  -1553 -0.896209   4675209  0.437016  1559  0.111745  0.0083 0.000443 0.000606 0.001780  0.037150 -0.027389  0.013353
P675 11MAY06 2011.3429 55687 1634 6 -112.7  -1553 -0.895254   4675209  0.436457  1559  0.120286  0.0083 0.000442 0.000606 0.001785  0.028903 -0.023873  0.016442
P675 11MAY07 2011.3457 55688 1634 7 -112.7  -1553 -0.897385   4675209  0.439673  1559  0.121397  0.0083 0.000450 0.000609 0.001798  0.047839 -0.036823 -0.012185
P675 11MAY08 2011.3484 55689 1635 1 -112.7  -1553 -0.897823   4675209  0.438088  1559  0.115643  0.0083 0.000451 0.000598 0.001768  0.036473 -0.026118 -0.015090
P675 11MAY09 2011.3511 55690 1635 2 -112.7  -1553 -0.895627   4675209  0.437035  1559  0.112236  0.0083 0.000452 0.000604 0.001781  0.042094 -0.036099 -0.012787
P675 11MAY10 2011.3539 55691 1635 3 -112.7  -1553 -0.896301   4675209  0.438087  1559  0.108445  0.0083 0.000449 0.000600 0.001748  0.049760 -0.040351 -0.023140
P675 11MAY11 2011.3566 55692 1635 4 -112.7  -1553 -0.893995   4675209  0.436401  1559  0.112197  0.0083 0.000441 0.000600 0.001754  0.036896 -0.034758  0.007215
P675 11MAY12 2011.3593 55693 1635 5 -112.7  -1553 -0.895998   4675209  0.439513  1559  0.111103  0.0083 0.000448 0.000606 0.001772  0.030053 -0.027193  0.010190
P675 11MAY13 2011.3621 55694 1635 6 -112.7  -1553 -0.894479   4675209  0.440540  1559  0.109268  0.0083 0.000439 0.000596 0.001757  0.042631 -0.035517  0.003411
P675 11MAY14 2011.3648 55695 1635 7 -112.7  -1553 -0.896043   4675209  0.438721  1559  0.112472  0.0083 0.000454 0.000614 0.001788  0.029799 -0.032539  0.006529
P675 11MAY15 2011.3676 55696 1636 1 -112.7  -1553 -0.896162   4675209  0.437584  1559  0.122519  0.0083 0.000452 0.000603 0.001765  0.049675 -0.044198 -0.031156
P675 11MAY16 2011.3703 55697 1636 2 -112.7  -1553 -0.897635   4675209  0.439176  1559  0.114959  0.0083 0.000449 0.000605 0.001758  0.039054 -0.035166 -0.009773
P675 11MAY17 2011.3730 55698 1636 3 -112.7  -1553 -0.897773   4675209  0.436611  1559  0.107620  0.0083 0.000449 0.000607 0.001764  0.028519 -0.028726 -0.008746
P675 11MAY18 2011.3758 55699 1636 4 -112.7  -1553 -0.896279   4675209  0.438649  1559  0.114011  0.0083 0.000446 0.000601 0.001751  0.033489 -0.026655 -0.003585
P675 11MAY19 2011.3785 55700 1636 5 -112.7  -1553 -0.896515   4675209  0.439409  1559  0.111315  0.0083 0.000447 0.000597 0.001742  0.028915 -0.004525 -0.019730
P675 11MAY20 2011.3812 55701 1636 6 -112.7  -1553 -0.897506   4675209  0.440630  1559  0.113383  0.0083 0.000446 0.000600 0.001742  0.037277 -0.013494 -0.013660
P675 11MAY21 2011.3840 55702 1636 7 -112.7  -1553 -0.895680   4675209  0.439238  1559  0.114583  0.0083 0.000449 0.000604 0.001758  0.045597 -0.035914 -0.009694
P675 11MAY22 2011.3867 55703 1637 1 -112.7  -1553 -0.896336   4675209  0.438711  1559  0.114580  0.0083 0.000447 0.000601 0.001738  0.034975 -0.032462 -0.024335
P675 11MAY23 2011.3895 55704 1637 2 -112.7  -1553 -0.897394   4675209  0.437288  1559  0.104154  0.0083 0.000448 0.000602 0.001751  0.026753 -0.031755 -0.006971
P675 11MAY24 2011.3922 55705 1637 3 -112.7  -1553 -0.897636   4675209  0.440506  1559  0.107760  0.0083 0.000448 0.000599 0.001752  0.031235 -0.015648 -0.008731
P675 11MAY25 2011.3949 55706 1637 4 -112.7  -1553 -0.896362   4675209  0.438024  1559  0.105017  0.0083 0.000445 0.000599 0.001741  0.029067 -0.010079 -0.010632
P675 11MAY26 2011.3977 55707 1637 5 -112.7  -1553 -0.897310   4675209  0.438996  1559  0.104606  0.0083 0.000450 0.000602 0.001755  0.043414 -0.025337 -0.024094
P675 11MAY27 2011.4004 55708 1637 6 -112.7  -1553 -0.895693   4675209  0.436224  1559  0.105574  0.0083 0.000448 0.000600 0.001743  0.029919 -0.017041 -0.025588
P675 11MAY28 2011.4031 55709 1637 7 -112.7  -1553 -0.896456   4675209  0.438211  1559  0.113155  0.0083 0.000450 0.000604 0.001755  0.036567 -0.028597 -0.014779
P675 11MAY29 2011.4059 55710 1638 1 -112.7  -1553 -0.897363   4675209  0.437009  1559  0.105001  0.0083 0.000447 0.000600 0.001756  0.036400 -0.025334 -0.011185
P675 11MAY30 2011.4086 55711 1638 2 -112.7  -1553 -0.895593   4675209  0.436840  1559  0.104377  0.0083 0.000449 0.000599 0.001760  0.024862 -0.017851 -0.006823
P675 11MAY31 2011.4114 55712 1638 3 -112.7  -1553 -0.897578   4675209  0.436454  1559  0.106532  0.0083 0.000449 0.000601 0.001763  0.036866 -0.019819 -0.021000
P675 11JUN01 2011.4141 55713 1638 4 -112.7  -1553 -0.897606   4675209  0.436203  1559  0.114520  0.0083 0.000450 0.000597 0.001757  0.044755 -0.033257 -0.016298
P675 11JUN02 2011.4168 55714 1638 5 -112.7  -1553 -0.897795   4675209  0.437565  1559  0.111297  0.0083 0.000449 0.000602 0.001753  0.036057 -0.025690 -0.016290
P675 11JUN03 2011.4196 55715 1638 6 -112.7  -1553 -0.897098   4675209  0.436473  1559  0.101083  0.0083 0.000448 0.000599 0.001754  0.040250 -0.017445 -0.019480
P675 11JUN04 2011.4223 55716 1638 7 -112.7  -1553 -0.898595   4675209  0.436914  1559  0.108158  0.0083 0.000446 0.000596 0.001740  0.040174 -0.027731 -0.017899
P675 11JUN05 2011.4251 55717 1639 1 -112.7  -1553 -0.897118   4675209  0.437540  1559  0.116066  0.0083 0.000450 0.000598 0.001751  0.042297 -0.009539 -0.030663
P675 11JUN06 2011.4278 55718 1639 2 -112.7  -1553 -0.896667   4675209  0.439282  1559  0.114176  0.0083 0.000450 0.000597 0.001748  0.037798 -0.023472 -0.021153
P675 11JUN07 2011.4305 55719 1639 3 -112.7  -1553 -0.895898   4675209  0.437233  1559  0.111152  0.0083 0.000448 0.000596 0.001737  0.042065 -0.017717 -0.033919
P675 11JUN08 2011.4333 55720 1639 4 -112.7  -1553 -0.899321   4675209  0.435883  1559  0.105782  0.0083 0.000448 0.000596 0.001739  0.040435 -0.018175 -0.041148
P675 11JUN09 2011.4360 55721 1639 5 -112.7  -1553 -0.899319   4675209  0.436131  1559  0.104023  0.0083 0.000446 0.000594 0.001730  0.042515 -0.021827 -0.035430
P675 11JUN10 2011.4387 55722 1639 6 -112.7  -1553 -0.897969   4675209  0.437279  1559  0.104454  0.0083 0.000449 0.000597 0.001740  0.043745 -0.021122 -0.040885
P675 11JUN11 2011.4415 55723 1639 7 -112.7  -1553 -0.897301   4675209  0.437272  1559  0.109074  0.0083 0.000451 0.000596 0.001743  0.041230 -0.022231 -0.047743
P675 11JUN12 2011.4442 55724 1640 1 -112.7  -1553 -0.897174   4675209  0.436727  1559  0.105693  0.0083 0.000447 0.000593 0.001728  0.041052 -0.026814 -0.039719
P675 11JUN13 2011.4470 55725 1640 2 -112.7  -1553 -0.896083   4675209  0.438135  1559  0.114666  0.0083 0.000448 0.000596 0.001730  0.041615 -0.025102 -0.038003
P675 11JUN14 2011.4497 55726 1640 3 -112.7  -1553 -0.894933   4675209  0.435982  1559  0.115655  0.0083 0.000447 0.000597 0.001731  0.040554 -0.017689 -0.038315
P675 11JUN15 2011.4524 55727 1640 4 -112.7  -1553 -0.898461   4675209  0.436527  1559  0.116853  0.0083 0.000447 0.000597 0.001735  0.038683 -0.015250 -0.041638
P675 11JUN16 2011.4552 55728 1640 5 -112.7  -1553 -0.901723   4675209  0.439350  1559  0.114020  0.0083 0.000450 0.000597 0.001742  0.033638 -0.019958 -0.054884
P675 11JUN17 2011.4579 55729 1640 6 -112.7  -1553 -0.898726   4675209  0.437264  1559  0.105886  0.0083 0.000447 0.000590 0.001716  0.034234 -0.015210 -0.052267
P675 11JUN18 2011.4606 55730 1640 7 -112.7  -1553 -0.898442   4675209  0.436433  1559  0.110715  0.0083 0.000449 0.000594 0.001731  0.043529 -0.018504 -0.052205
P675 11JUN19 2011.4634 55731 1641 1 -112.7  -1553 -0.899034   4675209  0.436995  1559  0.108391  0.0083 0.000443 0.000592 0.001718  0.040021 -0.030760 -0.048290
P675 11JUN20 2011.4661 55732 1641 2 -112.7  -1553 -0.897197   4675209  0.435977  1559  0.111779  0.0083 0.000448 0.000597 0.001737  0.037016 -0.020588 -0.051242
P675 11JUN21 2011.4689 55733 1641 3 -112.7  -1553 -0.899924   4675209  0.435947  1559  0.110052  0.0083 0.000444 0.000591 0.001718  0.031168 -0.022267 -0.024248
P675 11JUN22 2011.4716 55734 1641 4 -112.7  -1553 -0.898795   4675209  0.436490  1559  0.110621  0.0083 0.000445 0.000590 0.001717  0.026180 -0.019893 -0.043696
P675 11JUN23 2011.4743 55735 1641 5 -112.7  -1553 -0.899550   4675209  0.435954  1559  0.117210  0.0083 0.000447 0.000590 0.001724  0.030971 -0.030816 -0.049812
P675 11JUN24 2011.4771 55736 1641 6 -112.7  -1553 -0.900558   4675209  0.437777  1559  0.109385  0.0083 0.000447 0.000588 0.001726  0.037545 -0.015850 -0.055274
P675 11JUN25 2011.4798 55737 1641 7 -112.7  -1553 -0.901842   4675209  0.437049  1559  0.111297  0.0083 0.000446 0.000593 0.001724  0.039260 -0.027590 -0.038985
P675 11JUN26 2011.4825 55738 1642 1 -112.7  -1553 -0.898054   4675209  0.438100  1559  0.108257  0.0083 0.000443 0.000591 0.001706  0.018816 -0.026915 -0.034777
P675 11JUN27 2011.4853 55739 1642 2 -112.7  -1553 -0.899349   4675209  0.435030  1559  0.112494  0.0083 0.000445 0.000592 0.001709  0.014779 -0.020096 -0.031798
P675 11JUN28 2011.4880 55740 1642 3 -112.7  -1553 -0.899281   4675209  0.434016  1559  0.110725  0.0083 0.000447 0.000594 0.001724  0.019683 -0.034031 -0.047416
P675 11JUN29 2011.4908 55741 1642 4 -112.7  -1553 -0.901413   4675209  0.436497  1559  0.118943  0.0083 0.000448 0.000593 0.001728  0.039166 -0.036284 -0.068073
P675 11JUN30 2011.4935 55742 1642 5 -112.7  -1553 -0.900642   4675209  0.434489  1559  0.107246  0.0083 0.000448 0.000593 0.001733  0.030973 -0.029072 -0.051312
P675 11JUL01 2011.4962 55743 1642 6 -112.7  -1553 -0.899896   4675209  0.436170  1559  0.120971  0.0083 0.000447 0.000593 0.001720  0.032043 -0.018927 -0.046109
P675 11JUL02 2011.4990 55744 1642 7 -112.7  -1553 -0.901667   4675209  0.435034  1559  0.110657  0.0083 0.000446 0.000591 0.001716  0.030356 -0.029654 -0.046355
P675 11JUL03 2011.5017 55745 1643 1 -112.7  -1553 -0.897416   4675209  0.430813  1559  0.121508  0.0083 0.000448 0.000596 0.001732  0.030057 -0.028853 -0.051902
P675 11JUL04 2011.5044 55746 1643 2 -112.7  -1553 -0.901107   4675209  0.436663  1559  0.121167  0.0083 0.000452 0.000593 0.001748  0.044377 -0.050326 -0.065059
P675 11JUL05 2011.5072 55747 1643 3 -112.7  -1553 -0.900045   4675209  0.435754  1559  0.108196  0.0083 0.000463 0.000608 0.001773  0.051906 -0.044097 -0.080001
P675 11JUL06 2011.5099 55748 1643 4 -112.7  -1553 -0.898897   4675209  0.432925  1559  0.098971  0.0083 0.000449 0.000595 0.001737  0.049319 -0.022299 -0.035499
P675 11JUL07 2011.5127 55749 1643 5 -112.7  -1553 -0.904138   4675209  0.435319  1559  0.107753  0.0083 0.000458 0.000609 0.001750  0.033520 -0.034734 -0.036480
P675 11JUL08 2011.5154 55750 1643 6 -112.7  -1553 -0.900359   4675209  0.430512  1559  0.132332  0.0083 0.000450 0.000599 0.001740  0.034041 -0.028266 -0.025110
P675 11JUL09 2011.5181 55751 1643 7 -112.7  -1553 -0.898390   4675209  0.434253  1559  0.118102  0.0083 0.000450 0.000593 0.001739  0.037092 -0.032735 -0.060819
P675 11JUL10 2011.5209 55752 1644 1 -112.7  -1553 -0.897608   4675209  0.434890  1559  0.104691  0.0083 0.000450 0.000595 0.001738  0.026852 -0.021402 -0.049955
P675 11JUL11 2011.5236 55753 1644 2 -112.7  -1553 -0.898699   4675209  0.433466  1559  0.106401  0.0083 0.000451 0.000597 0.001736  0.029455 -0.024021 -0.037673
P675 11JUL12 2011.5264 55754 1644 3 -112.7  -1553 -0.900157   4675209  0.430212  1559  0.114360  0.0083 0.000460 0.000610 0.001762  0.038332 -0.045132 -0.038743
P675 11JUL13 2011.5291 55755 1644 4 -112.7  -1553 -0.900007   4675209  0.431565  1559  0.113340  0.0083 0.000457 0.000605 0.001753  0.031769 -0.037016 -0.038784
P675 11JUL14 2011.5318 55756 1644 5 -112.7  -1553 -0.900560   4675209  0.433489  1559  0.117570  0.0083 0.000448 0.000594 0.001741  0.026160 -0.031014 -0.015858
P675 11JUL15 2011.5346 55757 1644 6 -112.7  -1553 -0.898791   4675209  0.434277  1559  0.115164  0.0083 0.000448 0.000591 0.001721  0.020905 -0.004380 -0.047572
P675 11JUL16 2011.5373 55758 1644 7 -112.7  -1553 -0.900050   4675209  0.434795  1559  0.111517  0.0083 0.000450 0.000596 0.001737  0.024964 -0.017875 -0.037166
P675 11JUL17 2011.5400 55759 1645 1 -112.7  -1553 -0.899978   4675209  0.433837  1559  0.107406  0.0083 0.000449 0.000592 0.001726  0.037120 -0.025986 -0.051658
P675 11JUL18 2011.5428 55760 1645 2 -112.7  -1553 -0.902796   4675209  0.436108  1559  0.108457  0.0083 0.000444 0.000590 0.001716  0.025139 -0.020686 -0.034431
P675 11JUL19 2011.5455 55761 1645 3 -112.7  -1553 -0.901690   4675209  0.432522  1559  0.123985  0.0083 0.000448 0.000590 0.001728  0.029140 -0.021091 -0.022940
P675 11JUL20 2011.5483 55762 1645 4 -112.7  -1553 -0.898647   4675209  0.435233  1559  0.107915  0.0083 0.000460 0.000607 0.001759  0.027294 -0.017385 -0.043567
P675 11JUL21 2011.5510 55763 1645 5 -112.7  -1553 -0.900389   4675209  0.435102  1559  0.115177  0.0083 0.000450 0.000595 0.001743  0.034721 -0.013112 -0.039180
P675 11JUL22 2011.5537 55764 1645 6 -112.7  -1553 -0.901291   4675209  0.435369  1559  0.110544  0.0083 0.000450 0.000594 0.001737  0.034864 -0.035855 -0.053615
P675 11JUL23 2011.5565 55765 1645 7 -112.7  -1553 -0.899428   4675209  0.434102  1559  0.111472  0.0083 0.000454 0.000594 0.001758  0.018015 -0.025181 -0.023891
P675 11JUL24 2011.5592 55766 1646 1 -112.7  -1553 -0.901171   4675209  0.434878  1559  0.111516  0.0083 0.000462 0.000604 0.001792  0.026800 -0.052758 -0.009373
P675 11JUL25 2011.5619 55767 1646 2 -112.7  -1553 -0.899167   4675209  0.432458  1559  0.117763  0.0083 0.000450 0.000595 0.001747  0.026455 -0.027520 -0.020863
P675 11JUL26 2011.5647 55768 1646 3 -112.7  -1553 -0.900607   4675209  0.434049  1559  0.109720  0.0083 0.000450 0.000596 0.001737  0.025084 -0.014857 -0.032157
P675 11JUL27 2011.5674 55769 1646 4 -112.7  -1553 -0.902037   4675209  0.434188  1559  0.117219  0.0083 0.000449 0.000596 0.001741  0.022658 -0.021209 -0.034019
P675 11JUL28 2011.5702 55770 1646 5 -112.7  -1553 -0.902104   4675209  0.436677  1559  0.118202  0.0083 0.000458 0.000609 0.001758  0.045134 -0.035222 -0.055604
P675 11JUL29 2011.5729 55771 1646 6 -112.7  -1553 -0.900282   4675209  0.436649  1559  0.115213  0.0083 0.000449 0.000594 0.001743  0.031720 -0.050714 -0.034167
P675 11JUL30 2011.5756 55772 1646 7 -112.7  -1553 -0.900645   4675209  0.433989  1559  0.121222  0.0083 0.000449 0.000593 0.001728  0.033579 -0.032185 -0.036023
P675 11JUL31 2011.5784 55773 1647 1 -112.7  -1553 -0.901684   4675209  0.432595  1559  0.122070  0.0083 0.000447 0.000592 0.001725  0.025747 -0.016827 -0.028956
P675 11AUG01 2011.5811 55774 1647 2 -112.7  -1553 -0.901710   4675209  0.432483  1559  0.114145  0.0083 0.000448 0.000593 0.001730  0.025366 -0.015263 -0.037571
P675 11AUG02 2011.5838 55775 1647 3 -112.7  -1553 -0.900858   4675209  0.432766  1559  0.107354  0.0083 0.000455 0.000603 0.001752  0.032758 -0.047434 -0.029303
P675 11AUG03 2011.5866 55776 1647 4 -112.7  -1553 -0.905274   4675209  0.432205  1559  0.121761  0.0083 0.000467 0.000616 0.001808  0.041673 -0.033718 -0.044390
P675 11AUG04 2011.5893 55777 1647 5 -112.7  -1553 -0.906712   4675209  0.434462  1559  0.110209  0.0083 0.000450 0.000598 0.001743  0.029733 -0.043231 -0.018199
P675 11AUG05 2011.5921 55778 1647 6 -112.7  -1553 -0.903753   4675209  0.438102  1559  0.110033  0.0083 0.000450 0.000593 0.001737  0.034831 -0.040182 -0.032798
P675 11AUG06 2011.5948 55779 1647 7 -112.7  -1553 -0.899625   4675209  0.433343  1559  0.109490  0.0083 0.000451 0.000598 0.001761  0.038883 -0.021950 -0.032363
P675 11AUG07 2011.5975 55780 1648 1 -112.7  -1553 -0.903026   4675209  0.435285  1559  0.122795  0.0083 0.000455 0.000604 0.001760  0.042138 -0.028952 -0.033616
